Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Promo_Intensity,Customer_Footfall,Stockout_Rate,Competitor_Count,Store_Type,Region,Holiday_Score,Date_2024
39,2024-06-25,1280414.8,0,83.24,2.653,210.0975233,8.464,0.7,3207,0.35,10,A,South,2,2024-06-25
39,2024-07-02,1352547.7,0,81.35,2.669,209.984205,8.36,0.22,3448,0.02,1,B,West,1,2024-07-02
39,2024-07-09,1330473.47,0,81.1,2.642,209.8708867,8.36,0.37,7494,0.17,3,C,East,0,2024-07-09
39,2024-07-16,1339811.68,0,83.86,2.623,209.8630532,8.36,0.39,3507,0.21,6,B,West,1,2024-07-16
39,2024-07-23,1314651.83,0,82.2,2.608,209.9958663,8.36,0.98,3003,0.05,1,A,East,4,2024-07-23
39,2024-07-30,1308222.24,0,80.99,2.64,210.1286794,8.36,0.95,2925,0.12,4,B,East,4,2024-07-30
39,2024-08-06,1409989.67,0,84.92,2.627,210.2614925,8.36,0.8,6951,0.03,6,B,East,5,2024-08-06
39,2024-08-13,1371465.66,0,85.66,2.692,210.3943056,8.36,0.24,2083,0.5,8,B,West,3,2024-08-13
39,2024-08-20,1471816.52,0,85.73,2.664,210.3617581,8.36,0.07,5742,0.37,7,B,West,0,2024-08-20
39,2024-08-27,1417515.93,0,84.31,2.619,210.3292106,8.36,0.32,5927,0.04,8,C,North,4,2024-08-27
39,2024-09-03,1345167.61,0,82.13,2.577,210.2966631,8.36,0.27,3542,0.01,6,B,West,3,2024-09-03
39,2024-09-10,1279666.47,1,79.94,2.565,210.2641156,8.36,0.51,2985,0.36,2,A,South,8,2024-09-10
39,2024-09-17,1252915.43,0,81.83,2.582,210.2924504,8.36,0.78,7964,0.22,0,B,South,0,2024-09-17
39,2024-09-24,1199449.54,0,78.5,2.624,210.3664469,8.36,0.86,6231,0.39,9,B,South,1,2024-09-24
39,2024-10-01,1219583.91,0,72.74,2.603,210.4404433,8.476,0.84,7302,0.46,6,C,South,2,2024-10-01
39,2024-10-08,1286598.59,0,64.8,2.633,210.5144398,8.476,0.36,7828,0.3,10,B,North,2,2024-10-08
39,2024-10-15,1238742.0,0,69.96,2.72,210.5805944,8.476,0.69,7291,0.09,5,A,West,1,2024-10-15
39,2024-10-22,1261109.01,0,71.73,2.725,210.6271444,8.476,0.31,2908,0.39,1,A,West,4,2024-10-22
39,2024-10-29,1294769.08,0,75.14,2.716,210.6736944,8.476,0.06,4908,0.48,0,A,East,2,2024-10-29
39,2024-11-05,1293707.19,0,61.62,2.689,210.7202444,8.476,0.7,6685,0.29,9,C,West,1,2024-11-05
39,2024-11-12,1291398.71,0,62.21,2.728,210.7667944,8.476,0.01,7051,0.34,3,B,East,3,2024-11-12
39,2024-11-19,1370659.54,0,55.5,2.771,210.65429,8.476,0.41,4737,0.17,3,C,East,3,2024-11-19
39,2024-11-26,2149355.2,1,67.75,2.735,210.5152765,8.476,0.33,4586,0.19,5,B,South,10,2024-11-26
39,2024-12-03,1431910.98,0,53.55,2.708,210.376263,8.476,0.69,3143,0.37,10,B,North,0,2024-12-03
39,2024-12-10,1630564.48,0,50.81,2.843,210.2372494,8.476,0.77,3331,0.46,4,C,North,4,2024-12-10
39,2024-12-17,1842172.46,0,55.31,2.869,210.1787224,8.476,0.3,5348,0.31,8,B,West,4,2024-12-17
39,2024-12-24,2495489.25,0,58.86,2.886,210.1805602,8.476,0.81,3553,0.39,7,A,East,1,2024-12-24
39,2024-12-31,1230012.16,1,52.45,2.943,210.182398,8.476,0.29,4342,0.09,8,B,South,5,2024-12-31
39,2024-01-07,1224475.12,0,52.74,2.976,210.1842358,8.395,0.45,3806,0.11,9,A,East,5,2024-01-07
39,2024-01-14,1193199.39,0,41.74,2.983,210.2379731,8.395,0.73,4100,0.27,6,C,South,4,2024-01-14
39,2024-01-21,1243370.74,0,50.25,3.016,210.6031072,8.395,0.69,2805,0.09,8,C,East,4,2024-01-21
39,2024-01-28,1158698.44,0,47.94,3.01,210.9682412,8.395,0.99,7551,0.32,2,C,West,3,2024-01-28
39,2024-02-04,1343773.94,0,45.96,2.989,211.3333753,8.395,0.23,6147,0.15,8,C,West,3,2024-02-04
39,2024-02-11,1227893.89,1,40.34,3.022,211.6985093,8.395,0.66,4775,0.4,1,B,East,10,2024-02-11
39,2024-02-18,1335233.74,0,58.2,3.045,212.0063522,8.395,0.61,2071,0.4,8,B,North,5,2024-02-18
39,2024-02-25,1240921.19,0,67.77,3.065,212.2912786,8.395,0.92,2027,0.23,5,A,South,4,2024-02-25
39,2024-03-04,1316385.43,0,63.56,3.288,212.576205,8.395,0.16,2468,0.09,3,B,North,4,2024-03-04
39,2024-03-11,1283716.81,0,58.35,3.459,212.8611313,8.395,0.75,5983,0.32,10,A,North,5,2024-03-11
39,2024-03-18,1348410.05,0,65.28,3.488,213.1096787,8.395,0.57,2763,0.5,1,C,East,4,2024-03-18
39,2024-03-25,1284334.79,0,71.17,3.473,213.3436744,8.395,0.27,3424,0.31,9,C,South,2,2024-03-25
39,2024-04-01,1316849.36,0,66.57,3.524,213.5776701,8.3,0.47,4248,0.02,2,A,South,2,2024-04-01
39,2024-04-08,1350646.16,0,69.45,3.622,213.8116658,8.3,0.33,5832,0.01,4,A,West,2,2024-04-08
39,2024-04-15,1348031.55,0,73.19,3.743,214.026217,8.3,0.58,6915,0.16,8,B,East,0,2024-04-15
39,2024-04-22,1563140.85,0,74.98,3.807,214.1921572,8.3,0.89,6060,0.1,6,B,East,4,2024-04-22
39,2024-04-29,1379651.87,0,76.47,3.81,214.3580974,8.3,0.57,6070,0.41,10,B,East,5,2024-04-29
39,2024-05-06,1370920.87,0,68.75,3.906,214.5240376,8.3,0.63,7585,0.42,10,B,West,4,2024-05-06
39,2024-05-13,1325022.77,0,77.39,3.899,214.6899778,8.3,0.52,3675,0.13,2,C,West,5,2024-05-13
39,2024-05-20,1373907.21,0,73.31,3.907,214.465412,8.3,0.05,2559,0.16,3,A,South,1,2024-05-20
39,2024-05-27,1406124.14,0,82.1,3.786,214.2408462,8.3,0.23,6474,0.12,10,B,West,1,2024-05-27
39,2024-06-03,1541745.59,0,83.59,3.699,214.0162805,8.3,0.49,5831,0.45,1,B,East,0,2024-06-03
39,2024-06-10,1442092.08,0,82.75,3.648,213.7917147,8.3,0.31,3918,0.25,7,A,East,1,2024-06-10
39,2024-06-17,1451392.67,0,85.21,3.637,213.7481256,8.3,0.18,7171,0.33,5,B,North,2,2024-06-17
39,2024-06-24,1363167.95,0,84.06,3.594,213.8402689,8.3,0.5,2078,0.21,2,C,West,0,2024-06-24
39,2024-07-01,1429829.36,0,84.93,3.524,213.9324122,8.177,0.32,7504,0.32,4,C,East,0,2024-07-01
39,2024-07-08,1414564.53,0,84.33,3.48,214.0245556,8.177,0.26,6929,0.19,4,B,East,0,2024-07-08
39,2024-07-15,1380257.12,0,85.96,3.575,214.1083654,8.177,0.46,5647,0.17,0,C,South,3,2024-07-15
39,2024-07-22,1416005.59,0,84.6,3.651,214.1713416,8.177,0.13,3031,0.32,4,A,West,1,2024-07-22
39,2024-07-29,1426418.53,0,86.24,3.682,214.2343177,8.177,0.93,4072,0.3,5,C,East,4,2024-07-29
39,2024-08-05,1518790.89,0,87.73,3.684,214.2972939,8.177,0.87,6545,0.15,9,A,South,3,2024-08-05
39,2024-08-12,1514055.97,0,88.27,3.638,214.3602701,8.177,0.71,3484,0.07,9,B,North,5,2024-08-12
39,2024-08-19,1629066.9,0,87.93,3.554,214.4239935,8.177,0.11,4245,0.18,10,A,North,2,2024-08-19
39,2024-08-26,1573898.63,0,86.49,3.523,214.4878416,8.177,0.78,7838,0.21,10,C,South,3,2024-08-26
39,2024-09-02,1465089.85,0,88.65,3.533,214.5516896,8.177,0.81,3550,0.31,10,A,West,2,2024-09-02
39,2024-09-09,1429345.86,1,79.15,3.546,214.6155376,8.177,0.77,6785,0.46,1,A,East,8,2024-09-09
39,2024-09-16,1372500.63,0,83.11,3.526,214.7934111,8.177,0.11,7497,0.02,2,B,West,4,2024-09-16
39,2024-09-23,1338657.95,0,78.75,3.467,215.1233185,8.177,0.64,6682,0.12,9,A,South,1,2024-09-23
39,2024-09-30,1311775.83,0,81.51,3.355,215.4532259,8.177,0.83,3829,0.1,4,A,East,5,2024-09-30
39,2024-10-07,1443884.39,0,71.68,3.285,215.7831333,7.716,0.58,5751,0.25,2,B,East,3,2024-10-07
39,2024-10-14,1384721.84,0,73.79,3.274,216.0885258,7.716,0.65,6722,0.21,4,A,East,4,2024-10-14
39,2024-10-21,1465283.29,0,67.65,3.353,216.2468287,7.716,0.46,4031,0.36,4,A,West,2,2024-10-21
39,2024-10-28,1472663.1,0,71.05,3.372,216.4051315,7.716,0.53,6459,0.12,7,A,West,4,2024-10-28
39,2024-11-04,1553629.59,0,58.04,3.332,216.5634344,7.716,0.03,5856,0.3,9,A,South,1,2024-11-04
39,2024-11-11,1456957.38,0,63.11,3.297,216.7217373,7.716,0.64,4182,0.44,8,B,North,2,2024-11-11
39,2024-11-18,1510397.27,0,66.09,3.308,216.9395861,7.716,0.08,6469,0.46,7,B,South,0,2024-11-18
39,2024-11-25,2338832.4,1,66.36,3.236,217.1812533,7.716,0.44,4094,0.48,2,B,East,5,2024-11-25
39,2024-12-02,1632894.58,0,53.14,3.172,217.4229206,7.716,0.29,5903,0.39,0,A,South,1,2024-12-02
39,2024-12-09,1781528.77,0,49.36,3.158,217.6645878,7.716,0.55,5032,0.45,2,B,North,1,2024-12-09
39,2024-12-16,1991824.05,0,58.58,3.159,217.8781339,7.716,0.13,7480,0.12,0,B,South,0,2024-12-16
39,2024-12-23,2554482.84,0,54.62,3.112,218.0541851,7.716,0.69,3548,0.1,10,B,North,5,2024-12-23
39,2024-12-30,1537139.56,1,47.6,3.129,218.2302364,7.716,0.8,7265,0.0,8,B,North,8,2024-12-30
39,2024-01-06,1478537.93,0,55.83,3.157,218.4062876,7.244,0.16,2367,0.35,2,A,East,1,2024-01-06
39,2024-01-13,1369125.37,0,54.66,3.261,218.5823389,7.244,0.1,2064,0.47,7,A,North,0,2024-01-13
39,2024-01-20,1394841.03,0,58.04,3.268,218.6755292,7.244,0.15,5299,0.09,5,B,West,5,2024-01-20
39,2024-01-27,1320301.61,0,60.65,3.29,218.7687195,7.244,0.88,6849,0.32,2,A,South,0,2024-01-27
39,2024-02-03,1396150.15,0,60.69,3.36,218.8619099,7.244,0.53,7639,0.37,8,B,South,5,2024-02-03
39,2024-02-10,1442988.44,1,52.89,3.409,218.9551002,7.244,0.47,4035,0.46,7,B,West,9,2024-02-10
39,2024-02-17,1511041.69,0,52.75,3.51,219.1148297,7.244,0.11,4863,0.32,2,C,West,3,2024-02-17
39,2024-02-24,1412065.04,0,61.1,3.555,219.3244636,7.244,0.65,3876,0.49,6,B,East,1,2024-02-24
39,2024-03-02,1453047.02,0,64.05,3.63,219.5340975,7.244,0.87,7674,0.17,4,B,South,5,2024-03-02
39,2024-03-09,1470764.35,0,61.64,3.669,219.7437314,7.244,0.83,6851,0.17,1,B,West,3,2024-03-09
39,2024-03-16,1522421.07,0,65.81,3.734,219.8956335,7.244,0.63,4228,0.27,7,A,East,4,2024-03-16
39,2024-03-23,1469593.37,0,67.91,3.787,219.9705599,7.244,0.08,7620,0.19,0,B,South,0,2024-03-23
39,2024-03-30,1499727.02,0,69.11,3.845,220.0454862,7.244,0.11,2596,0.0,3,B,South,2,2024-03-30
39,2024-04-06,1764847.94,0,73.49,3.891,220.1204125,6.989,0.05,5606,0.37,10,B,West,1,2024-04-06
39,2024-04-13,1580732.73,0,71.59,3.891,220.1953389,6.989,0.26,4674,0.38,10,C,North,2,2024-04-13
39,2024-04-20,1433391.04,0,70.04,3.877,220.2483937,6.989,0.14,5889,0.37,3,A,North,4,2024-04-20
39,2024-04-27,1456997.2,0,69.11,3.814,220.3014485,6.989,0.26,5506,0.17,9,A,West,1,2024-04-27
39,2024-05-04,1512227.34,0,77.15,3.749,220.3545033,6.989,0.39,3834,0.26,4,B,North,2,2024-05-04
39,2024-05-11,1470792.41,0,75.52,3.688,220.4075581,6.989,0.94,3395,0.18,3,B,South,4,2024-05-11
39,2024-05-18,1522978.54,0,72.36,3.63,220.4252149,6.989,0.61,3586,0.01,0,A,East,3,2024-05-18
39,2024-05-25,1596036.66,0,78.31,3.561,220.4287124,6.989,0.83,2111,0.28,6,B,East,4,2024-05-25
39,2024-06-01,1640476.77,0,80.33,3.501,220.4322099,6.989,0.71,2452,0.06,9,B,West,1,2024-06-01
39,2024-06-08,1623442.24,0,81.12,3.452,220.4357073,6.989,0.11,4803,0.04,10,B,East,5,2024-06-08
39,2024-06-15,1587499.82,0,81.33,3.393,220.4494148,6.989,0.74,4631,0.38,1,A,West,5,2024-06-15
39,2024-06-22,1532316.79,0,79.84,3.346,220.4886472,6.989,0.28,4186,0.0,9,B,North,5,2024-06-22
39,2024-06-29,1492388.98,0,85.72,3.286,220.5278796,6.989,0.64,7967,0.48,2,B,South,1,2024-06-29
39,2024-07-06,1659221.99,0,81.05,3.227,220.567112,6.623,0.34,7358,0.26,4,C,North,1,2024-07-06
39,2024-07-13,1471261.76,0,78.16,3.256,220.6063444,6.623,1.0,6348,0.49,7,C,West,4,2024-07-13
39,2024-07-20,1582168.27,0,80.32,3.311,220.6148749,6.623,0.26,4004,0.03,9,B,South,1,2024-07-20
39,2024-07-27,1487797.54,0,82.89,3.407,220.6234054,6.623,0.28,3459,0.29,7,B,South,4,2024-07-27
39,2024-08-03,1608277.74,0,84.05,3.417,220.6319358,6.623,0.93,3942,0.17,1,B,South,5,2024-08-03
39,2024-08-10,1641867.92,0,83.47,3.494,220.6404663,6.623,0.02,5493,0.42,8,A,North,0,2024-08-10
39,2024-08-17,1720221.91,0,84.72,3.571,220.7199609,6.623,0.7,7422,0.18,5,A,South,0,2024-08-17
39,2024-08-24,1724669.75,0,80.49,3.62,220.8526787,6.623,0.73,3857,0.13,8,A,North,0,2024-08-24
39,2024-08-31,1710923.94,0,83.72,3.638,220.9853964,6.623,0.84,7196,0.43,3,B,North,2,2024-08-31
39,2024-09-07,1609811.75,1,83.71,3.73,221.1181142,6.623,0.97,2061,0.19,2,B,South,9,2024-09-07
39,2024-09-14,1447614.08,0,76.71,3.717,221.2601207,6.623,0.98,3494,0.01,4,A,West,0,2024-09-14
39,2024-09-21,1555672.51,0,73.58,3.721,221.4578604,6.623,0.07,3180,0.2,4,B,South,4,2024-09-21
39,2024-09-28,1495607.07,0,78.04,3.666,221.6556,6.623,0.82,6901,0.33,3,B,South,4,2024-09-28
39,2024-10-05,1574408.67,0,72.05,3.617,221.8533396,6.228,0.65,4788,0.13,6,B,North,5,2024-10-05
39,2024-10-12,1494417.07,0,69.88,3.601,222.0510793,6.228,0.65,3875,0.22,7,B,South,1,2024-10-12
39,2024-10-19,1577486.33,0,71.45,3.594,222.0951719,6.228,0.13,4208,0.03,4,A,West,1,2024-10-19
39,2024-10-26,1569502.0,0,72.9,3.506,222.1136566,6.228,0.65,6636,0.29,8,A,South,1,2024-10-26
40,2024-02-05,1001943.8,0,14.48,2.788,131.5279032,5.892,0.98,6721,0.38,6,C,West,5,2024-02-05
40,2024-02-12,955338.29,1,20.84,2.771,131.5866129,5.892,0.91,7710,0.21,6,A,East,8,2024-02-12
40,2024-02-19,916289.2,0,27.84,2.747,131.637,5.892,0.44,2105,0.21,7,B,East,4,2024-02-19
40,2024-02-26,863917.41,0,33.32,2.753,131.686,5.892,0.04,3154,0.04,3,B,East,0,2024-02-26
40,2024-03-05,990152.28,0,34.78,2.766,131.735,5.892,0.36,5428,0.1,9,C,South,3,2024-03-05
40,2024-03-12,899352.4,0,35.1,2.805,131.784,5.892,0.83,6087,0.08,5,B,North,4,2024-03-12
40,2024-03-19,894865.3,0,40.54,2.834,131.8242903,5.892,0.7,3708,0.24,4,B,West,5,2024-03-19
40,2024-03-26,873354.58,0,39.51,2.831,131.863129,5.892,0.46,4823,0.26,0,B,East,3,2024-03-26
40,2024-04-02,1041202.13,0,41.39,2.826,131.9019677,5.435,0.06,5925,0.47,8,C,West,4,2024-04-02
40,2024-04-09,919839.19,0,54.31,2.849,131.9408065,5.435,0.43,3908,0.04,1,B,North,5,2024-04-09
40,2024-04-16,882636.96,0,43.3,2.885,131.9809,5.435,0.47,4049,0.3,5,A,West,4,2024-04-16
40,2024-04-23,844958.49,0,45.85,2.895,132.0226667,5.435,0.93,6464,0.26,7,B,West,2,2024-04-23
40,2024-04-30,816838.31,0,46.5,2.935,132.0644333,5.435,0.64,3274,0.26,2,B,East,3,2024-04-30
40,2024-05-07,1009797.06,0,60.05,2.981,132.1062,5.435,0.31,2945,0.44,4,A,West,2,2024-05-07
40,2024-05-14,907262.47,0,45.5,2.983,132.152129,5.435,0.53,5904,0.1,6,B,East,0,2024-05-14
40,2024-05-21,885613.91,0,56.75,2.961,132.2230323,5.435,0.07,4227,0.02,3,B,North,2,2024-05-21
40,2024-05-28,1008483.07,0,67.88,2.906,132.2939355,5.435,0.97,5796,0.34,4,B,East,2,2024-05-28
40,2024-06-04,1052429.03,0,65.7,2.857,132.3648387,5.435,0.36,2292,0.17,0,B,West,5,2024-06-04
40,2024-06-11,1007574.67,0,59.42,2.83,132.4357419,5.435,0.48,6679,0.01,3,B,North,0,2024-06-11
40,2024-06-18,973105.3,0,60.97,2.805,132.4733333,5.435,0.36,4222,0.13,6,B,South,3,2024-06-18
40,2024-06-25,940405.03,0,69.72,2.81,132.4976,5.435,0.68,5973,0.15,9,B,South,1,2024-06-25
40,2024-07-02,1087578.78,0,65.47,2.815,132.5218667,5.326,0.66,4491,0.31,6,B,North,4,2024-07-02
40,2024-07-09,1058250.91,0,76.67,2.806,132.5461333,5.326,0.72,4475,0.09,9,A,North,5,2024-07-09
40,2024-07-16,959229.09,0,74.25,2.796,132.5667742,5.326,0.27,6860,0.21,9,A,West,3,2024-07-16
40,2024-07-23,922341.82,0,71.79,2.784,132.5825806,5.326,0.32,5729,0.24,3,C,South,0,2024-07-23
40,2024-07-30,953393.02,0,71.35,2.792,132.5983871,5.326,0.13,7400,0.23,5,C,North,2,2024-07-30
40,2024-08-06,1057295.87,0,69.16,2.792,132.6141935,5.326,0.66,7510,0.49,4,A,South,1,2024-08-06
40,2024-08-13,924011.76,0,67.47,2.81,132.63,5.326,0.04,2427,0.02,0,B,South,2,2024-08-13
40,2024-08-20,932397.0,0,67.05,2.796,132.6616129,5.326,0.6,4972,0.48,7,C,West,4,2024-08-20
40,2024-08-27,922328.02,0,62.57,2.77,132.6932258,5.326,0.87,2106,0.29,6,A,North,0,2024-08-27
40,2024-09-03,976453.34,0,70.66,2.735,132.7248387,5.326,0.89,5619,0.4,4,B,East,1,2024-09-03
40,2024-09-10,967310.82,1,62.75,2.717,132.7564516,5.326,0.45,6754,0.22,9,A,North,5,2024-09-10
40,2024-09-17,855046.95,0,55.34,2.716,132.7670667,5.326,0.46,5333,0.23,9,B,South,3,2024-09-17
40,2024-09-24,844373.31,0,55.63,2.718,132.7619333,5.326,0.08,5992,0.44,6,C,East,0,2024-09-24
40,2024-10-01,891152.33,0,62.01,2.717,132.7568,5.287,0.67,7278,0.45,9,C,East,0,2024-10-01
40,2024-10-08,972405.38,0,52.02,2.776,132.7516667,5.287,0.82,3225,0.12,2,B,South,5,2024-10-08
40,2024-10-15,917883.17,0,44.56,2.878,132.7633548,5.287,0.24,6004,0.1,7,B,East,2,2024-10-15
40,2024-10-22,882180.91,0,41.25,2.919,132.8170968,5.287,0.42,6250,0.25,4,B,East,1,2024-10-22
40,2024-10-29,875038.84,0,47.1,2.938,132.8708387,5.287,0.84,5368,0.45,1,A,North,4,2024-10-29
40,2024-11-05,968270.66,0,36.45,2.938,132.9245806,5.287,0.88,2895,0.16,1,A,South,0,2024-11-05
40,2024-11-12,935481.32,0,38.5,2.961,132.9783226,5.287,0.24,5905,0.33,3,C,West,1,2024-11-12
40,2024-11-19,852452.93,0,40.52,3.03,132.9172,5.287,0.55,7617,0.35,6,A,East,5,2024-11-19
40,2024-11-26,1166142.85,1,32.94,3.07,132.8369333,5.287,0.19,3620,0.39,9,B,South,8,2024-11-26
40,2024-12-03,1000582.06,0,33.6,3.065,132.7566667,5.287,0.1,7088,0.28,3,B,North,0,2024-12-03
40,2024-12-10,1111215.72,0,21.64,3.132,132.6764,5.287,0.91,5863,0.2,8,C,North,3,2024-12-10
40,2024-12-17,1179036.3,0,23.01,3.139,132.6804516,5.287,0.82,4292,0.48,1,B,North,1,2024-12-17
40,2024-12-24,1648829.18,0,24.18,3.15,132.7477419,5.287,0.76,7419,0.31,5,B,East,3,2024-12-24
40,2024-12-31,811318.3,1,19.29,3.177,132.8150323,5.287,0.05,3385,0.36,3,B,West,7,2024-12-31
40,2024-01-07,894280.19,0,24.05,3.193,132.8823226,5.114,0.84,5899,0.17,5,B,North,3,2024-01-07
40,2024-01-14,771315.62,0,18.55,3.215,132.9510645,5.114,0.44,5592,0.33,9,B,West,5,2024-01-14
40,2024-01-21,764014.75,0,14.64,3.232,133.0285161,5.114,0.34,4433,0.13,8,C,South,1,2024-01-21
40,2024-01-28,775910.43,0,9.51,3.243,133.1059677,5.114,0.55,4806,0.12,9,B,North,5,2024-01-28
40,2024-02-04,904261.65,0,13.29,3.24,133.1834194,5.114,0.09,5383,0.36,8,B,East,5,2024-02-04
40,2024-02-11,931939.52,1,16.87,3.255,133.260871,5.114,0.76,3301,0.26,8,C,North,10,2024-02-11
40,2024-02-18,968694.45,0,21.82,3.263,133.3701429,5.114,0.58,2758,0.34,8,B,East,2,2024-02-18
40,2024-02-25,888869.27,0,16.5,3.281,133.4921429,5.114,0.19,2746,0.13,2,A,South,4,2024-02-25
40,2024-03-04,977070.62,0,18.49,3.437,133.6141429,5.114,0.19,2592,0.3,10,A,West,4,2024-03-04
40,2024-03-11,860255.58,0,30.53,3.6,133.7361429,5.114,0.18,7644,0.22,8,C,West,2,2024-03-11
40,2024-03-18,871024.26,0,35.76,3.634,133.8492258,5.114,0.06,4886,0.3,2,B,West,0,2024-03-18
40,2024-03-25,834621.39,0,28.89,3.624,133.9587419,5.114,0.59,6111,0.15,9,B,North,3,2024-03-25
40,2024-04-01,841889.08,0,28.6,3.638,134.0682581,4.781,0.84,7088,0.36,2,B,North,4,2024-04-01
40,2024-04-08,947753.32,0,34.77,3.72,134.1777742,4.781,0.02,3068,0.4,4,B,South,1,2024-04-08
40,2024-04-15,874446.32,0,43.69,3.823,134.2784667,4.781,0.05,7440,0.13,5,B,West,5,2024-04-15
40,2024-04-22,965056.4,0,39.32,3.919,134.3571,4.781,0.57,5307,0.15,8,B,South,5,2024-04-22
40,2024-04-29,847246.5,0,52.68,3.988,134.4357333,4.781,0.82,2702,0.33,0,B,East,0,2024-04-29
40,2024-05-06,1016752.55,0,50.81,4.078,134.5143667,4.781,0.33,6708,0.35,7,A,North,4,2024-05-06
40,2024-05-13,903864.02,0,54.09,4.095,134.593,4.781,0.35,2104,0.35,3,C,West,3,2024-05-13
40,2024-05-20,907110.83,0,56.38,4.101,134.6803871,4.781,0.6,3497,0.34,9,C,North,4,2024-05-20
40,2024-05-27,972373.81,0,63.11,4.034,134.7677742,4.781,0.27,5833,0.2,6,B,West,3,2024-05-27
40,2024-06-03,1075687.74,0,66.16,3.973,134.8551613,4.781,0.03,2395,0.2,5,B,West,0,2024-06-03
40,2024-06-10,984336.04,0,64.19,3.924,134.9425484,4.781,0.74,5517,0.13,5,B,North,5,2024-06-10
40,2024-06-17,971422.67,0,59.16,3.873,135.0837333,4.781,0.63,4653,0.08,6,C,North,2,2024-06-17
40,2024-06-24,977103.64,0,62.59,3.851,135.2652667,4.781,0.58,5291,0.35,3,B,South,5,2024-06-24
40,2024-07-01,1048866.3,0,65.25,3.815,135.4468,4.584,0.74,4010,0.05,5,C,North,3,2024-07-01
40,2024-07-08,1107366.06,0,67.86,3.784,135.6283333,4.584,0.68,5881,0.47,2,B,North,3,2024-07-08
40,2024-07-15,953252.14,0,68.9,3.827,135.7837419,4.584,0.21,6946,0.41,4,B,North,0,2024-07-15
40,2024-07-22,980642.1,0,73.34,3.882,135.8738387,4.584,0.35,3988,0.43,1,B,East,0,2024-07-22
40,2024-07-29,929096.9,0,67.45,3.898,135.9639355,4.584,0.13,6537,0.45,2,B,East,1,2024-07-29
40,2024-08-05,1063818.2,0,68.1,3.903,136.0540323,4.584,0.13,3668,0.2,8,B,East,5,2024-08-05
40,2024-08-12,955506.95,0,68.3,3.88,136.144129,4.584,0.68,6968,0.42,5,B,South,5,2024-08-12
40,2024-08-19,943237.12,0,64.05,3.82,136.183129,4.584,0.86,6762,0.08,2,B,South,0,2024-08-19
40,2024-08-26,969611.3,0,65.01,3.796,136.2136129,4.584,0.96,3051,0.01,1,B,West,4,2024-08-26
40,2024-09-02,957298.26,0,63.79,3.784,136.2440968,4.584,0.63,4841,0.39,4,A,South,3,2024-09-02
40,2024-09-09,1021391.99,1,64.83,3.809,136.2745806,4.584,0.18,6723,0.04,9,B,North,10,2024-09-09
40,2024-09-16,890661.79,0,58.28,3.809,136.3145,4.584,0.11,7524,0.49,4,A,West,0,2024-09-16
40,2024-09-23,876583.98,0,54.09,3.758,136.367,4.584,0.81,5584,0.34,0,C,North,3,2024-09-23
40,2024-09-30,912857.1,0,63.45,3.684,136.4195,4.584,0.58,2347,0.38,2,B,West,2,2024-09-30
40,2024-10-07,1070389.98,0,50.21,3.633,136.472,4.42,0.62,3263,0.12,6,B,South,1,2024-10-07
40,2024-10-14,936751.68,0,53.9,3.583,136.5150968,4.42,0.78,7113,0.34,8,B,East,4,2024-10-14
40,2024-10-21,942319.65,0,51.61,3.618,136.5017742,4.42,0.7,6665,0.02,4,A,North,1,2024-10-21
40,2024-10-28,941675.95,0,42.09,3.604,136.4884516,4.42,0.83,4742,0.42,3,B,West,0,2024-10-28
40,2024-11-04,1011321.18,0,35.4,3.586,136.475129,4.42,0.06,4073,0.08,2,C,East,4,2024-11-04
40,2024-11-11,1037687.07,0,40.75,3.57,136.4618065,4.42,0.75,5148,0.35,9,A,North,1,2024-11-11
40,2024-11-18,905399.99,0,41.85,3.571,136.4666667,4.42,0.85,3351,0.11,8,B,North,3,2024-11-18
40,2024-11-25,1230011.95,1,32.76,3.536,136.4788,4.42,0.29,4821,0.03,6,B,East,10,2024-11-25
40,2024-12-02,1059676.62,0,38.51,3.501,136.4909333,4.42,0.64,5827,0.24,6,A,South,5,2024-12-02
40,2024-12-09,1158708.98,0,34.48,3.47,136.5030667,4.42,0.31,2669,0.08,7,C,East,1,2024-12-09
40,2024-12-16,1198670.19,0,29.53,3.445,136.5335161,4.42,0.96,6813,0.36,9,B,South,4,2024-12-16
40,2024-12-23,1601585.7,0,24.46,3.413,136.5883871,4.42,0.03,4646,0.12,0,B,West,4,2024-12-23
40,2024-12-30,908853.15,1,18.75,3.402,136.6432581,4.42,0.58,2266,0.17,10,A,South,9,2024-12-30
40,2024-01-06,954576.86,0,23.29,3.439,136.698129,4.261,0.17,3438,0.28,3,A,West,2,2024-01-06
40,2024-01-13,780607.52,0,25.9,3.523,136.753,4.261,0.71,4693,0.14,4,A,West,4,2024-01-13
40,2024-01-20,811365.42,0,14.02,3.542,136.8564194,4.261,0.18,7452,0.19,4,B,West,4,2024-01-20
40,2024-01-27,770157.29,0,22.91,3.568,136.9598387,4.261,0.24,3022,0.41,0,B,West,0,2024-01-27
40,2024-02-03,979552.34,0,27.86,3.633,137.0632581,4.261,0.49,4037,0.09,2,A,North,4,2024-02-03
40,2024-02-10,999785.48,1,23.92,3.655,137.1666774,4.261,0.91,2564,0.04,1,C,West,9,2024-02-10
